Start String,Matched Vocab,Attempts
cinerascens,cinerascens,1
cineras,,nan
cinerasc,cinerascens,1
molot,,nan
molo,molo,1
molo,molo,1
molotra,molotra,1
molot,,nan
mol,,nan
mo,,nan
m,marginata,1
molotr,molotra,2
molotr,molotra,5
crescopi,,nan
c,cheni,8
cres,,nan
crescopict,crescopicta,1
crescopicta,crescopicta,1
cresc,,nan
crescop,,nan
crescopic,crescopicta,8
cr,crica,1
cresco,,nan
wauens,wauensis,1
w,wan,1
w,wa,8
wau,wau,2
wauen,wauensis,1
wa,wa,2
wauensi,wauensis,1
wauensis,wauensis,1
waue,wauensis,1
wa,wa,2
sh,shanensis,14
shiv,,nan
shi,,nan
sh,shanensis,1
shiv,,nan
shivaji,,nan
shivaj,,nan
shiva,shiva,6
shiva,shiva,10
shiva,shiva,2
yam,,nan
yamasaki,,nan
ya,,nan
y,yi,2
yamas,,nan
yama,,nan
yamasak,,nan
yamasakii,yamasakii,1
yamasa,,nan
y,yi,2
fratern,fraternus,1
fraterna,fraterna,1
fraterna,fraterna,1
fr,freyi,1
frat,,nan
fra,,nan
frater,,nan
fr,freyi,6
frate,fraterna,4
fra,,nan
testa,,nan
test,,nan
testaceo,testaceomarginata,18
testaceolin,testaceolineatus,3
t,tuberculatus,3
testaceoli,testaceolineatus,2
testace,testaceus,1
testaceolineat,testaceolineatus,1
testaceoline,testaceolineatus,2
testac,testacea,1
ge,,nan
gexueju,gexuejuni,15
gex,,nan
gexu,,nan
ge,,nan
gexue,,nan
gexuejuni,gexuejuni,1
gexuejuni,gexuejuni,1
gexueju,gexuejuni,19
gexuejun,gexuejuni,1
rufo,rufoides,1
rufopunctat,rufopunctata,1
rufopunc,rufopunctata,1
rufopunct,rufopunctata,5
ru,,nan
rufopun,rufopunctata,16
rufopuncta,rufopunctata,8
r,ras,3
rufopu,,nan
ruf,rufi,2
ningyua,,nan
ningyuan,,nan
ni,,nan
ni,,nan
ningyua,,nan
ningyuan,ningyuan,9
ningy,,nan
ning,,nan
nin,,nan
ningyuan,ningyuan,14
sp,spina,9
spin,spina,2
spinulatu,spinulatus,1
s,shanensis,3
spinula,spinula,1
spinu,spinula,4
spinulatus,spinulatus,1
spi,spina,2
spinul,spinula,1
spinulat,spinulata,1
i,ita,1
inpae,inpae,1
in,,nan
inpa,inpae,20
inpae,inpae,1
inp,inpae,4
in,,nan
inpa,inpae,20
inpa,inpae,8
inpa,inpae,7
seriepunctatu,seriepunctatus,1
seriepunctat,seriepunctatus,1
seriepun,seriepunctatus,7
seriepunctatus,seriepunctatus,1
seriep,,nan
seri,,nan
serie,,nan
ser,seri,1
se,seri,1
seriepu,,nan
confus,,nan
confu,,nan
con,cona,19
confu,,nan
confusu,confusus,2
confusu,confusus,4
c,catus,8
con,cona,1
co,cor,7
con,,nan
geumen,geumensis,1
geumen,geumensis,1
g,,nan
geumen,geumensis,1
ge,,nan
geum,,nan
geumen,geumensis,1
geu,,nan
geu,,nan
geu,,nan
barr,barri,1
barroanus,barroanus,1
barr,barra,1
barr,barra,2
barr,barra,1
barroan,barroana,1
barro,,nan
ba,bani,1
barroan,barroana,1
bar,barus,2
alt,altima,18
a,abensis,4
a,annae,14
alter,altera,3
al,ala,4
a,an,1
alt,alta,14
a,ana,1
a,,nan
alte,,nan
auricomus,auricomus,1
auricomu,auricomus,1
aurico,,nan
aurico,,nan
aurico,,nan
auri,,nan
auric,,nan
aur,,nan
aur,,nan
auricom,auricoma,1
cairo,,nan
cairoens,,nan
cairo,,nan
cair,,nan
cai,,nan
ca,,nan
cai,,nan
cairoen,,nan
cairoens,,nan
cairo,,nan
lib,,nan
l,lineata,1
lib,,nan
libu,,nan
li,liae,1
libud,,nan
libud,,nan
libu,,nan
libu,,nan
libu,,nan
d,donensis,1
daliensis,daliensis,1
dali,,nan
da,,nan
daliensis,daliensis,1
dali,dali,2
dali,dali,1
dalien,daliensis,1
daliensi,daliensis,1
dalie,daliensis,1
volc,,nan
volcania,volcania,1
v,vittata,2
volca,,nan
volc,,nan
v,villa,12
vol,,nan
vol,,nan
volcani,,nan
v,vittata,2
laticla,,nan
lati,lativentris,4
la,la,1
laticlavia,laticlavia,1
laticlav,,nan
lat,latica,7
laticlavi,laticlavia,1
laticl,,nan
l,lindae,3
latic,latica,1
h,harti,1
hawkeswo,hawkeswoodi,10
hawkesw,,nan
haw,,nan
hawkeswoo,hawkeswoodi,2
hawke,,nan
hawkeswood,hawkeswoodi,1
ha,hara,1
hawkeswoodi,hawkeswoodi,1
hawk,,nan
spatiosum,spatiosum,1
spatios,spatiosum,5
s,scutata,4
spatio,,nan
spa,,nan
spatiosu,spatiosum,1
s,si,2
sp,,nan
spa,,nan
spa,,nan
chevreu,chevreuxi,8
chevreux,chevreuxi,3
chevreuxi,chevreuxi,1
chevreu,chevreuxi,4
chevreux,chevreuxi,2
chevre,,nan
ch,cheni,4
c,chica,6
che,,nan
chevreuxi,chevreuxi,1
umtatic,umtaticus,1
um,,nan
u,uncata,2
um,,nan
umt,,nan
umtati,,nan
umtaticus,umtaticus,1
umtaticu,umtaticus,1
umtaticus,umtaticus,1
umtaticu,umtaticus,1
spadix,spadix,1
spadix,spadix,1
sp,spinosum,2
spadi,,nan
s,si,7
s,si,1
spa,,nan
s,si,5
sp,,nan
spad,,nan
gajardoi,gajardoi,1
gajard,gajardoi,3
gaj,,nan
gajardoi,gajardoi,1
gajard,gajardoi,7
gajard,,nan
gajard,gajardoi,12
gaja,,nan
gajardoi,gajardoi,1
g,gia,3
echigo,echigo,2
ec,eca,8
echigo,echigo,2
e,,nan
ec,eca,4
echigonis,echigonis,1
echigo,echigo,4
echigoni,,nan
echigon,echigonus,19
echigonis,echigonis,1
a,an,9
amo,,nan
amoe,,nan
amoenus,amoenus,1
amoen,,nan
amoenus,amoenus,1
amoe,,nan
amoe,,nan
am,,nan
amo,,nan
rambodja,,nan
ra,,nan
rambodjav,,nan
rambod,ramboda,3
rambodj,,nan
rambodjava,rambodjavani,4
rambo,ramboi,11
rambodjavani,rambodjavani,1
ram,rama,3
ramb,,nan
pl,pleta,8
plebeia,plebeia,1
pleb,,nan
pl,pleta,2
plebei,,nan
plebe,,nan
plebe,,nan
p,punctata,5
pleb,,nan
plebe,,nan
pis,,nan
pis,,nan
pi,,nan
pis,,nan
pista,pista,1
pis,,nan
pist,pista,1
pi,pie,18
pist,pista,3
pista,pista,1
vulnerata,vulnerata,1
vulner,,nan
v,vittata,4
vulne,,nan
vulne,,nan
vulnera,,nan
vulnera,,nan
vulner,,nan
vulnerat,vulneratus,1
vu,,nan
janine,,nan
janin,,nan
janineae,janineae,1
janin,,nan
janinea,janineae,1
ja,,nan
janinea,janineae,1
janinea,janineae,1
jani,,nan
jani,,nan
ta,,nan
ta,,nan
tabu,,nan
tabu,,nan
tabu,,nan
tabu,,nan
tabula,tabulatus,1
tabula,tabula,1
tab,,nan
ta,,nan
n,notatus,5
nib,,nan
n,,nan
n,no,7
nibas,,nan
ni,,nan
nibasa,nibasa,1
nib,,nan
ni,,nan
niba,,nan
ir,ira,6
i,ira,10
iraray,iraray,1
irar,,nan
ir,ira,6
ir,ira,2
iraray,iraray,2
i,ica,10
irar,,nan
i,,nan
limpop,,nan
li,liae,3
limpopo,limpopo,1
lim,limatus,1
lim,lima,20
limpo,,nan
lim,lima,3
limpop,,nan
limpop,,nan
limpop,,nan
aguac,,nan
aguaca,,nan
aguacalien,,nan
a,annularis,4
aguacalient,aguacaliente,1
ag,,nan
aguacalie,,nan
aguacal,,nan
agu,,nan
aguacali,,nan
watt,watti,2
watta,watta,12
watt,watti,2
watta,watta,8
watta,,nan
wat,,nan
w,wa,5
watt,watti,1
w,wa,5
watta,watta,5
bah,,nan
b,bergi,8
ba,bani,1
bahla,bahla,17
ba,bani,1
b,banda,4
b,bergi,4
b,bora,2
bahl,,nan
bahla,,nan
demer,,nan
demerar,demerarae,5
demerar,,nan
demerar,,nan
demer,,nan
deme,,nan
demerara,demerarae,7
d,dong,1
d,dong,14
demera,,nan
ga,,nan
gabr,,nan
gab,,nan
gabr,,nan
gabrie,,nan
ga,,nan
ga,,nan
gabriel,gabrieli,2
gabriel,gabrieli,1
ga,,nan
cing,,nan
cingulip,cingulipes,1
cinguli,cingulipes,1
cingul,,nan
cingulipe,cingulipes,1
cingulipes,cingulipes,1
cingu,,nan
ci,,nan
cin,,nan
c,cha,9
san,san,1
sanus,sanus,1
sanu,sanus,1
san,san,1
sanu,sanus,1
san,san,7
sanus,sanus,1
san,sanus,2
sa,sanus,3
sa,sana,1
uruguayensi,uruguayensis,1
uruguay,,nan
uruguayensis,uruguayensis,1
uruguayen,uruguayensis,1
ur,ura,1
uruguayens,uruguayensis,1
urug,,nan
urugu,,nan
u,,nan
uru,uru,1
mus,mus,2
musar,musarum,15
musarum,musarum,1
mu,mura,13
musarum,musarum,1
musaru,musarum,1
musarum,musarum,1
musar,,nan
m,mae,1
musarum,musarum,1
bodanu,bodanus,1
bo,bona,7
bo,,nan
bod,,nan
bodanus,bodanus,1
bodanus,bodanus,1
bod,,nan
bo,boa,12
bodanu,bodanus,1
bodanus,bodanus,1
ino,,nan
in,,nan
inop,inops,3
inops,inops,1
inop,inops,1
inop,inops,8
inops,inops,1
in,,nan
in,,nan
ino,inola,18
a,ata,10
an,ana,7
anubi,anubis,1
a,,nan
anubi,anubis,1
anubi,anubis,1
anubi,anubis,2
a,an,4
anub,,nan
anubis,anubis,1
madan,madani,14
mad,mada,3
ma,mae,5
madani,madani,1
ma,mae,3
ma,mae,1
m,marki,4
mad,mada,2
mad,mada,16
madani,madani,1
cyc,,nan
cyc,,nan
cyclos,,nan
cyc,,nan
cyclosi,,nan
cyclosis,,nan
cyc,,nan
cyclosisa,cyclosisa,1
c,choi,11
cyc,,nan
wari,,nan
warialda,warialdae,1
war,,nan
wariald,warialdae,16
war,,nan
war,,nan
waria,,nan
wari,,nan
wa,wa,1
wariald,warialdae,1
vel,vella,3
velutin,velutina,5
ve,,nan
velu,,nan
velutina,velutina,1
velutin,velutina,6
vel,veli,1
velutina,velutina,1
ve,verae,13
velutin,velutina,2
l,linea,2
luteipalpis,luteipalpis,1
lu,,nan
luteipal,luteipalpis,1
luteipa,luteipalpis,1
luteipalp,luteipalpis,1
lutei,,nan
lut,luta,1
lute,lutensis,2
luteipalpi,luteipalpis,1
lashb,,nan
las,,nan
la,la,1
l,langi,9
lashbrooki,lashbrooki,1
lashbrook,lashbrooki,1
lash,,nan
lashbroo,lashbrooki,1
lashbro,,nan
lashbr,,nan
bla,,nan
b,bergi,19
blai,,nan
blai,,nan
blair,,nan
blairei,blairei,1
b,bizi,9
blairei,blairei,1
bl,,nan
blairei,blairei,1
vancott,,nan
vancotthemi,vancotthemi,1
va,,nan
v,villa,1
vancotth,,nan
vancotthe,,nan
vanco,,nan
vancot,,nan
vanc,,nan
vancotthem,vancotthemi,1
o,osa,3
oubatchen,oubatchensis,1
ouba,,nan
oub,,nan
oubatchensis,oubatchensis,1
oubatchensi,oubatchensis,1
oubat,,nan
oubatchens,oubatchensis,1
ou,,nan
oubatche,oubatche,1
erici,erici,1
ericicol,ericicola,1
ericicola,ericicola,1
ericicola,ericicola,1
ericic,,nan
eric,,nan
eric,,nan
ericicola,ericicola,1
eric,,nan
ericicol,ericicola,1
e,,nan
evexu,evexum,1
evexu,evexum,1
evexum,evexum,1
eve,,nan
evex,,nan
evexu,evexum,1
evexu,evexum,2
evexum,evexum,1
ev,,nan
bagani,,nan
baganihan,baganihan,1
baganih,,nan
baganiha,,nan
ba,bani,4
baganihan,baganihan,1
bag,,nan
bagan,,nan
baganih,,nan
baga,,nan
velutin,velutina,1
velutinu,velutinus,1
velu,,nan
velut,,nan
vel,vella,2
velut,,nan
velutinu,velutinus,1
vel,veli,1
velut,,nan
v,vittata,3
tasmanicola,tasmanicola,1
tasmanic,tasmanicus,1
tasman,tasmani,4
tasmanico,,nan
tasmani,tasmani,1
tasm,tasmani,11
tasmanicol,tasmanicola,1
tasma,,nan
t,,nan
tas,,nan
m,mae,1
mcheid,,nan
mc,,nan
mcheidz,,nan
mch,,nan
mcheidzea,mcheidzeae,3
mcheidze,mcheidzeae,10
mcheidzeae,mcheidzeae,1
mchei,,nan
mche,,nan
ochreatu,ochreatus,1
ochreat,ochreatus,1
ochreatus,ochreatus,1
ochre,ochreus,4
ochrea,,nan
ochreatu,ochreatus,1
ochre,ochreus,17
ochreatus,ochreatus,1
ochr,,nan
ochreatu,ochreatus,1
tibi,tibialis,1
tibial,tibialis,1
tib,tibialis,12
tibia,tibialis,1
tibiali,tibialis,1
tibialis,tibialis,1
tibiali,tibialis,1
ti,tina,11
tibi,tibialis,3
tibiali,tibialis,1
palmaren,palmarensis,1
palmarensis,palmarensis,1
palmare,palmarensis,1
pal,pala,6
palmar,palmar,2
palmarensi,palmarensis,1
palma,palma,1
palmarens,palmarensis,1
pa,pala,2
palm,palma,1
taoyua,taoyuan,1
taoyua,taoyuan,2
t,tuberculata,3
taoyuan,taoyuan,1
taoyuan,taoyuan,1
taoyuan,taoyuan,2
t,,nan
tao,tao,17
taoyua,taoyuan,4
taoyuan,taoyuan,1
j,,nan
jiuc,jiuchi,1
jiuchi,jiuchi,1
ji,jinsi,10
jiuchi,jiuchi,1
jiuc,jiuchi,1
jiu,,nan
jiuch,jiuchi,1
jiuch,jiuchi,1
jiu,,nan
physopus,physopus,1
phys,,nan
p,punctatus,2
physop,physopus,3
physop,physopus,12
p,punctatus,7
physo,,nan
physopu,physopus,1
physopu,physopus,1
phy,,nan
toubkal,toubkal,7
tou,,nan
toubkal,,nan
to,,nan
toubk,,nan
tou,,nan
to,,nan
t,tina,18
toubk,,nan
toubk,,nan
rep,,nan
rep,,nan
repe,,nan
r,rosa,14
r,rai,1
repens,,nan
re,,nan
re,,nan
repe,,nan
repens,,nan
d,decora,13
dromeus,dromeus,1
dromeus,dromeus,1
dromeus,dromeus,1
dromeus,dromeus,1
dr,,nan
d,dea,2
dromeus,dromeus,1
d,dong,3
dromeu,dromeus,1
sa,sana,3
sal,salai,13
sal,salei,3
sa,sana,2
salm,salmoni,3
salmo,salmo,6
s,si,2
salmo,salmoni,3
sa,sana,2
s,shanensis,1
sheld,,nan
sheldri,,nan
shel,,nan
sheldr,,nan
sheldr,,nan
shel,,nan
sheldr,,nan
sheldric,,nan
sheld,,nan
sh,shanensis,12
d,dentata,1
discrepa,,nan
discrepantis,discrepantis,1
discr,,nan
discre,discreta,8
di,dioi,20
discrep,,nan
dis,,nan
discrepant,discrepantis,11
disc,discus,6
patell,,nan
pat,,nan
patella,,nan
patell,,nan
pat,,nan
p,pugio,9
patel,,nan
pa,pana,13
patella,,nan
patella,,nan
taur,taurina,6
tauram,taurama,1
t,thaia,5
ta,,nan
taurama,taurama,1
tauram,taurama,2
ta,,nan
taur,tauricus,1
taur,tauricus,6
tau,,nan
bilo,,nan
bilo,bilobus,18
bi,bin,5
b,bulbus,4
bi,,nan
biloba,biloba,1
bilo,bilobus,17
bil,,nan
b,bergi,1
bil,,nan
gabar,gabardi,11
gab,,nan
gab,,nan
gabard,gabardi,1
gaba,,nan
gabard,gabardi,2
gaba,,nan
gabard,gabardi,1
gaba,,nan
gabardi,gabardi,1
pagb,,nan
pagbilao,pagbilao,1
pagb,,nan
pag,,nan
pagbi,,nan
pagb,,nan
pagbi,,nan
pagbi,,nan
pa,,nan
pa,,nan
r,rica,8
rh,,nan
rhin,,nan
rhino,rhino,5
r,rio,5
rh,,nan
rhi,,nan
r,rica,4
rhin,,nan
rhino,,nan
punctiv,,nan
p,pelia,3
punctiventr,,nan
pu,pula,1
punct,punctatus,1
punctivent,punctiventer,1
punctiven,punctiventer,7
pun,puna,13
punctive,punctiventralis,12
puncti,punctifera,1
forf,,nan
forfica,,nan
forficatus,forficatus,1
forfi,,nan
f,fera,1
forficatu,forficatus,1
forfic,,nan
for,fordi,7
forficat,forficata,1
fo,,nan
wi,,nan
witt,,nan
wittmer,wittmeri,1
w,,nan
wittm,,nan
wittm,wittmeri,8
wittm,,nan
wi,,nan
wittmeri,wittmeri,1
wittme,wittmeri,2
jimredneri,jimredneri,1
jimre,,nan
j,,nan
jimred,,nan
jimredn,,nan
jimr,,nan
ji,,nan
jimredne,jimredneri,16
jimredner,jimredneri,1
jim,jimi,1
sut,,nan
sute,,nan
suterii,suterii,1
suter,suteri,1
sut,,nan
su,,nan
sut,,nan
su,,nan
sute,,nan
s,si,3
a,an,1
anco,ancorum,2
an,an,4
a,ata,8
ancorali,ancoralis,18
an,,nan
anco,ancorum,3
anc,ancha,4
an,ana,3
ancorali,ancoralis,3
alt,,nan
altmannae,altmannae,1
altma,altmannae,1
altmannae,altmannae,1
alt,alta,16
altma,altmannae,12
altman,,nan
altmannae,altmannae,1
altmanna,altmannae,1
al,ala,2
spirotu,,nan
spirotubus,spirotubus,1
spirot,,nan
s,shanensis,6
spi,spina,1
spir,spiralis,4
spirotub,spirotubus,2
spirotubu,spirotubus,1
spiro,,nan
sp,,nan
deb,debora,11
debundschaens,debundschaensis,1
debunds,,nan
de,,nan
debundsc,debundschaensis,12
debundschae,debundschaensis,4
debundschaensis,debundschaensis,1
debundsch,,nan
debund,,nan
debundschaen,debundschaensis,1
jenis,,nan
jenise,,nan
jeniseicum,jeniseicum,1
jeni,,nan
jeniseic,jeniseica,1
jeniseicu,jeniseicus,1
je,,nan
jenisei,,nan
jen,,nan
j,jimi,14
manning,manningensis,15
manningen,manningensis,1
m,manni,1
man,manni,8
manningensis,manningensis,1
manningensi,manningensis,1
manningens,manningensis,1
manninge,,nan
manni,manni,1
mannin,,nan
plu,,nan
pl,,nan
plumipedat,plumipedata,3
p,pitus,7
plumiped,,nan
plum,,nan
plumi,plumipes,1
plumipe,plumipes,1
plumip,plumipalpis,1
plumipeda,plumipedata,4
mont,montana,1
mont,monte,11
mo,mora,15
m,montana,1
mont,montana,10
m,mat,1
montanus,montanus,1
mo,,nan
mon,,nan
m,mae,3
qu,,nan
qu,,nan
questus,questus,1
qu,,nan
quest,,nan
questu,questus,2
ques,,nan
q,quei,5
questu,questus,4
quest,,nan
thomensis,thomensis,1
thomensis,thomensis,1
th,,nan
thomensis,thomensis,1
tho,,nan
tho,,nan
thomensis,thomensis,1
thomens,thomensis,1
thomensi,thomensis,1
thomens,thomensis,1
e,,nan
everesta,everesta,7
everes,,nan
ever,,nan
ev,,nan
everes,,nan
evere,,nan
eve,,nan
evere,,nan
everesta,everesta,1
la,la,1
lacr,,nan
lacroi,,nan
lacr,,nan
la,la,1
lacro,,nan
lacroi,,nan
lac,,nan
l,lineatus,10
lacroix,lacroixi,10
chig,,nan
chiguaza,chiguaza,1
ch,cha,5
chigua,,nan
chiguaza,chiguaza,1
chigu,,nan
chi,,nan
chiguaza,chiguaza,1
chigu,,nan
chi,,nan
k,kiana,12
k,kai,1
kl,,nan
kl,,nan
kla,,nan
kla,,nan
kla,,nan
kla,,nan
k,kea,10
kl,,nan
lubrica,lubrica,1
lu,,nan
lubr,,nan
lu,,nan
lu,,nan
lubri,,nan
lubri,,nan
lubrica,lubrica,1
lubr,,nan
lub,,nan
eno,,nan
e,elli,11
enoplogn,enoplognatha,2
enopl,,nan
enoplognath,enoplognatha,1
en,,nan
enoplo,enoplognatha,7
enoplog,enoplognatha,16
enoplognat,enoplognatha,1
enoplogna,enoplognatha,1
be,,nan
beringianu,beringianus,1
beringia,beringianus,1
b,bergi,5
bering,,nan
beri,,nan
beringianus,beringianus,1
berin,,nan
beringian,beringiana,1
beringi,,nan
pignalitoe,pignalitoensis,1
pignalit,,nan
pigna,,nan
pignalitoensi,pignalitoensis,1
p,punctata,6
pignalitoen,pignalitoensis,1
pignal,,nan
pi,pie,14
pign,,nan
pignalito,,nan
janss,,nan
jan,janae,4
ja,jana,14
j,juncta,1
janssen,jansseni,2
jansse,jansseni,4
jansseni,jansseni,1
jan,,nan
jansseni,jansseni,1
jan,,nan
tr,trux,15
tribulo,tribulosus,1
trib,tribulus,2
tribul,tribulus,5
tri,,nan
tribulos,tribulosus,1
tribu,tribulosus,5
t,tina,1
tribulosu,tribulosus,1
tribulosus,tribulosus,1
umtalic,umtalica,1
um,,nan
umt,,nan
umta,,nan
um,,nan
um,,nan
u,uber,7
umtal,,nan
umtalica,umtalica,1
umtal,,nan
tubulat,tubulata,2
tubulatus,tubulatus,1
tubul,tubula,1
tubula,tubula,2
tubu,,nan
tubulatu,tubulatus,1
t,tuberculata,8
t,,nan
tubul,tubula,1
tubulatus,tubulatus,1
ne,,nan
neg,,nan
negebens,negebensis,1
negeb,,nan
neg,,nan
negebe,,nan
negebe,negebensis,9
negeb,negebensis,15
negeb,,nan
negebe,negebensis,15
co,cocha,7
contri,,nan
co,,nan
con,cona,16
co,,nan
contrita,contrita,1
c,,nan
cont,,nan
c,cha,5
c,cheta,4
trophoniu,trophonius,1
t,tuberculifer,13
trophon,,nan
tro,,nan
trophonius,trophonius,1
trophoni,trophonius,7
tropho,,nan
tr,trux,11
troph,,nan
trop,tropica,9
oreu,oreus,1
oreu,oreus,1
or,ora,7
or,,nan
oreus,oreus,1
oreus,oreus,1
o,otus,7
oreu,oreus,1
ore,,nan
ore,,nan
shin,shina,20
shinsh,,nan
shinshuensi,shinshuensis,1
sh,shanensis,3
shinshu,shinshuensis,12
s,si,3
shinshue,shinshuensis,1
shi,,nan
shinshuens,shinshuensis,1
shins,,nan
latigast,latigastra,2
lat,latus,15
l,lineatus,4
latiga,,nan
latigas,latigastra,6
latig,,nan
lati,,nan
la,la,1
latigastra,latigastra,1
latigastr,latigastra,2
lindenb,lindenbergi,1
l,loris,3
lind,lindi,1
lindenbergi,lindenbergi,1
linde,,nan
lin,lina,3
li,liae,2
lindenbe,lindenbergi,3
lindenber,lindenbergi,3
linden,,nan
panama,panama,1
pan,pana,1
panamanus,panamanus,1
pana,pana,1
pa,pana,9
panamanus,panamanus,1
pan,pan,4
panama,panama,1
panam,panama,1
pa,pala,20
z,,nan
z,,nan
zon,zonensis,12
zonariu,zonarium,7
z,,nan
z,,nan
zona,zona,1
zonarium,zonarium,1
zo,,nan
zonari,zonaria,2
spenceri,spenceri,1
s,si,3
spe,,nan
spence,,nan
spenc,spenceri,7
spencer,spenceri,7
spencer,spenceri,2
s,si,4
s,shanensis,3
spence,,nan
alupuran,alupuran,2
alupu,,nan
alup,,nan
al,alai,1
alup,,nan
alupuran,alupuran,2
alu,,nan
alupur,,nan
a,anta,2
alup,,nan
lu,,nan
lus,,nan
luscini,,nan
luscinia,luscinia,1
lusc,,nan
l,lea,1
lu,,nan
l,longensis,3
l,la,1
lus,,nan
